populationId,TN,ADAP_E,PD1P_E,MDAP_E,y,EM-FL,FL-SH,FL-SD,generationId,IP
22,9,,-0.214285714285714,-0.0581395348837209,-9.435552,0.833,1.388,0.762,20,FALSE
23,1,,0.30952380952381,0.208333333333333,-8.31416,1.079,1.41,0.861,20,FALSE
23,2,,0.208333333333333,0.0975609756097561,-8.31416,1.079,1.41,0.861,20,FALSE
23,3,,0.0727272727272727,0,-8.31416,1.079,1.41,0.861,20,FALSE
23,4,,0.0925925925925926,0.0731707317073171,-8.31416,1.079,1.41,0.861,20,FALSE
23,5,,0,-0.0555555555555556,-8.31416,1.079,1.41,0.861,20,FALSE
23,6,,-0.17910447761194,-0.054945054945055,-8.31416,1.079,1.41,0.861,20,FALSE
23,7,,0.232558139534884,0.0126582278481013,-8.31416,1.079,1.41,0.861,20,FALSE
23,8,,0.0392156862745098,0.0357142857142857,-8.31416,1.079,1.41,0.861,20,FALSE
23,9,,0.0178571428571429,0.0581395348837209,-8.31416,1.079,1.41,0.861,20,FALSE
24,1,,0.214285714285714,0.166666666666667,-6.727442,0.984,1.293,0.931,20,FALSE
24,2,,0.0833333333333333,0.0731707317073171,-6.727442,0.984,1.293,0.931,20,FALSE
24,3,,0,-0.0333333333333333,-6.727442,0.984,1.293,0.931,20,FALSE
24,4,,0,0.0487804878048781,-6.727442,0.984,1.293,0.931,20,FALSE
24,5,,-0.0925925925925926,-0.0888888888888889,-6.727442,0.984,1.293,0.931,20,FALSE
24,6,,-0.238805970149254,-0.0879120879120879,-6.727442,0.984,1.293,0.931,20,FALSE
24,7,,0.116279069767442,-0.0253164556962025,-6.727442,0.984,1.293,0.931,20,FALSE
24,8,,-0.0588235294117647,0.0119047619047619,-6.727442,0.984,1.293,0.931,20,FALSE
24,9,,-0.0892857142857143,0.0232558139534884,-6.727442,0.984,1.293,0.931,20,FALSE
25,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
25,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
25,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
25,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
25,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
25,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
25,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
25,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
25,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
26,1,,0.19047619047619,0.166666666666667,-6.776859,0.97,1.157,0.931,20,FALSE
26,2,,0.0625,0.0609756097560976,-6.776859,0.97,1.157,0.931,20,FALSE
26,3,,-0.0181818181818182,-0.0333333333333333,-6.776859,0.97,1.157,0.931,20,FALSE
26,4,,-0.0185185185185185,0.0365853658536585,-6.776859,0.97,1.157,0.931,20,FALSE
26,5,,-0.111111111111111,-0.0888888888888889,-6.776859,0.97,1.157,0.931,20,FALSE
26,6,,-0.26865671641791,-0.0879120879120879,-6.776859,0.97,1.157,0.931,20,FALSE
26,7,,0.0930232558139535,-0.0253164556962025,-6.776859,0.97,1.157,0.931,20,FALSE
26,8,,-0.0784313725490196,0,-6.776859,0.97,1.157,0.931,20,FALSE
26,9,,-0.107142857142857,0.0232558139534884,-6.776859,0.97,1.157,0.931,20,FALSE
27,1,,0.19047619047619,0.152777777777778,-6.643534,0.984,1.157,0.848,20,FALSE
27,2,,0.0833333333333333,0.0609756097560976,-6.643534,0.984,1.157,0.848,20,FALSE
27,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,20,FALSE
27,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,20,FALSE
27,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,20,FALSE
27,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,20,FALSE
27,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,20,FALSE
27,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,20,FALSE
27,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,20,FALSE
28,1,,0.19047619047619,0.152777777777778,-6.643534,0.984,1.157,0.848,20,FALSE
28,2,,0.0833333333333333,0.0609756097560976,-6.643534,0.984,1.157,0.848,20,FALSE
28,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,20,FALSE
28,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,20,FALSE
28,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,20,FALSE
28,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,20,FALSE
28,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,20,FALSE
28,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,20,FALSE
28,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,20,FALSE
29,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,20,FALSE
29,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,20,FALSE
29,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,20,FALSE
29,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,20,FALSE
29,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,20,FALSE
29,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,20,FALSE
29,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,20,FALSE
29,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,20,FALSE
29,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,20,FALSE
30,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,20,FALSE
30,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,20,FALSE
30,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,20,FALSE
30,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,20,FALSE
30,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,20,FALSE
30,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,20,FALSE
30,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,20,FALSE
30,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,20,FALSE
30,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,20,FALSE
31,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,20,FALSE
31,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,20,FALSE
31,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,20,FALSE
31,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,20,FALSE
31,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,20,FALSE
31,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,20,FALSE
31,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,20,FALSE
31,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,20,FALSE
31,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,20,FALSE
32,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,20,FALSE
32,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,20,FALSE
32,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,20,FALSE
32,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,20,FALSE
32,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,20,FALSE
32,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,20,FALSE
32,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,20,FALSE
32,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,20,FALSE
32,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,20,FALSE
33,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,20,FALSE
33,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,20,FALSE
33,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,20,FALSE
33,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,20,FALSE
33,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,20,FALSE
33,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,20,FALSE
33,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,20,FALSE
33,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,20,FALSE
33,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,20,FALSE
34,1,,0.19047619047619,0.152777777777778,-6.643534,0.984,1.157,0.848,20,FALSE
34,2,,0.0833333333333333,0.0609756097560976,-6.643534,0.984,1.157,0.848,20,FALSE
34,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,20,FALSE
34,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,20,FALSE
34,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,20,FALSE
34,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,20,FALSE
34,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,20,FALSE
34,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,20,FALSE
34,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,20,FALSE
35,1,,0.19047619047619,0.138888888888889,-6.799516,0.948,1.517,0.804,20,FALSE
35,2,,0.0833333333333333,0.0365853658536585,-6.799516,0.948,1.517,0.804,20,FALSE
35,3,,0,-0.0555555555555556,-6.799516,0.948,1.517,0.804,20,FALSE
35,4,,0,0.0121951219512195,-6.799516,0.948,1.517,0.804,20,FALSE
35,5,,-0.0925925925925926,-0.122222222222222,-6.799516,0.948,1.517,0.804,20,FALSE
35,6,,-0.253731343283582,-0.120879120879121,-6.799516,0.948,1.517,0.804,20,FALSE
35,7,,0.116279069767442,-0.0632911392405063,-6.799516,0.948,1.517,0.804,20,FALSE
35,8,,-0.0588235294117647,-0.0238095238095238,-6.799516,0.948,1.517,0.804,20,FALSE
35,9,,-0.0892857142857143,0,-6.799516,0.948,1.517,0.804,20,FALSE
36,1,,0.19047619047619,0.152777777777778,-6.643534,0.984,1.157,0.848,20,FALSE
36,2,,0.0833333333333333,0.0609756097560976,-6.643534,0.984,1.157,0.848,20,FALSE
36,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,20,FALSE
36,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,20,FALSE
36,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,20,FALSE
36,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,20,FALSE
36,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,20,FALSE
36,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,20,FALSE
36,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,20,FALSE
37,1,,0.19047619047619,0.152777777777778,-6.62032,0.97,1.293,0.861,20,FALSE
37,2,,0.0833333333333333,0.0609756097560976,-6.62032,0.97,1.293,0.861,20,FALSE
37,3,,-0.0181818181818182,-0.0444444444444444,-6.62032,0.97,1.293,0.861,20,FALSE
37,4,,0,0.024390243902439,-6.62032,0.97,1.293,0.861,20,FALSE
37,5,,-0.0925925925925926,-0.1,-6.62032,0.97,1.293,0.861,20,FALSE
37,6,,-0.253731343283582,-0.0989010989010989,-6.62032,0.97,1.293,0.861,20,FALSE
37,7,,0.0930232558139535,-0.0379746835443038,-6.62032,0.97,1.293,0.861,20,FALSE
37,8,,-0.0588235294117647,-0.0119047619047619,-6.62032,0.97,1.293,0.861,20,FALSE
37,9,,-0.107142857142857,0.0116279069767442,-6.62032,0.97,1.293,0.861,20,FALSE
38,1,,0.19047619047619,0.152777777777778,-6.643534,0.984,1.157,0.848,20,FALSE
38,2,,0.0833333333333333,0.0609756097560976,-6.643534,0.984,1.157,0.848,20,FALSE
38,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,20,FALSE
38,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,20,FALSE
38,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,20,FALSE
38,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,20,FALSE
38,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,20,FALSE
38,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,20,FALSE
38,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,20,FALSE
39,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,20,FALSE
39,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,20,FALSE
39,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,20,FALSE
39,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,20,FALSE
39,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,20,FALSE
39,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,20,FALSE
39,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,20,FALSE
39,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,20,FALSE
39,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,20,FALSE
40,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,20,FALSE
40,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,20,FALSE
40,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,20,FALSE
40,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,20,FALSE
40,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,20,FALSE
40,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,20,FALSE
40,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,20,FALSE
40,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,20,FALSE
40,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,20,FALSE
41,1,,0.19047619047619,0.152777777777778,-6.643534,0.984,1.157,0.848,20,FALSE
41,2,,0.0833333333333333,0.0609756097560976,-6.643534,0.984,1.157,0.848,20,FALSE
41,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,20,FALSE
41,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,20,FALSE
41,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,20,FALSE
41,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,20,FALSE
41,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,20,FALSE
41,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,20,FALSE
41,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,20,FALSE
42,1,,0.19047619047619,0.152777777777778,-6.643534,0.984,1.157,0.848,20,FALSE
42,2,,0.0833333333333333,0.0609756097560976,-6.643534,0.984,1.157,0.848,20,FALSE
42,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,20,FALSE
42,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,20,FALSE
42,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,20,FALSE
42,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,20,FALSE
42,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,20,FALSE
42,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,20,FALSE
42,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,20,FALSE
43,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
43,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
43,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
43,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
43,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
43,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
43,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
43,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
43,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
44,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
44,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
44,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
44,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
44,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
44,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
44,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
44,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
44,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
45,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,20,FALSE
45,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,20,FALSE
45,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,20,FALSE
45,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,20,FALSE
45,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,20,FALSE
45,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,20,FALSE
45,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,20,FALSE
45,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,20,FALSE
45,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,20,FALSE
46,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,20,FALSE
46,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,20,FALSE
46,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,20,FALSE
46,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,20,FALSE
46,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,20,FALSE
46,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,20,FALSE
46,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,20,FALSE
46,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,20,FALSE
46,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,20,FALSE
47,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
47,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
47,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
47,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
47,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
47,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
47,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
47,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
47,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
48,1,,0.19047619047619,0.152777777777778,-6.643534,0.984,1.157,0.848,20,FALSE
48,2,,0.0833333333333333,0.0609756097560976,-6.643534,0.984,1.157,0.848,20,FALSE
48,3,,-0.0181818181818182,-0.0444444444444444,-6.643534,0.984,1.157,0.848,20,FALSE
48,4,,-0.0185185185185185,0.0365853658536585,-6.643534,0.984,1.157,0.848,20,FALSE
48,5,,-0.0925925925925926,-0.1,-6.643534,0.984,1.157,0.848,20,FALSE
48,6,,-0.253731343283582,-0.0989010989010989,-6.643534,0.984,1.157,0.848,20,FALSE
48,7,,0.0930232558139535,-0.0379746835443038,-6.643534,0.984,1.157,0.848,20,FALSE
48,8,,-0.0588235294117647,-0.0119047619047619,-6.643534,0.984,1.157,0.848,20,FALSE
48,9,,-0.107142857142857,0.0116279069767442,-6.643534,0.984,1.157,0.848,20,FALSE
49,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
49,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
49,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
49,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
49,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
49,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
49,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
49,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
49,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
50,1,,0.19047619047619,0.152777777777778,-6.64372,0.97,1.293,0.848,20,FALSE
50,2,,0.0833333333333333,0.0487804878048781,-6.64372,0.97,1.293,0.848,20,FALSE
50,3,,-0.0181818181818182,-0.0444444444444444,-6.64372,0.97,1.293,0.848,20,FALSE
50,4,,0,0.024390243902439,-6.64372,0.97,1.293,0.848,20,FALSE
50,5,,-0.0925925925925926,-0.1,-6.64372,0.97,1.293,0.848,20,FALSE
50,6,,-0.253731343283582,-0.10989010989011,-6.64372,0.97,1.293,0.848,20,FALSE
50,7,,0.0930232558139535,-0.0379746835443038,-6.64372,0.97,1.293,0.848,20,FALSE
50,8,,-0.0588235294117647,-0.0119047619047619,-6.64372,0.97,1.293,0.848,20,FALSE
50,9,,-0.107142857142857,0.0116279069767442,-6.64372,0.97,1.293,0.848,20,FALSE
1,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,21,FALSE
1,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,21,FALSE
1,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,21,FALSE
1,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,21,FALSE
1,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,21,FALSE
1,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,21,FALSE
1,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,21,FALSE
1,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,21,FALSE
1,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,21,FALSE
2,1,,0.19047619047619,0.166666666666667,-6.610539,0.97,1.293,0.931,21,FALSE
2,2,,0.0833333333333333,0.0609756097560976,-6.610539,0.97,1.293,0.931,21,FALSE
2,3,,-0.0181818181818182,-0.0333333333333333,-6.610539,0.97,1.293,0.931,21,FALSE
2,4,,0,0.0365853658536585,-6.610539,0.97,1.293,0.931,21,FALSE
2,5,,-0.0925925925925926,-0.0888888888888889,-6.610539,0.97,1.293,0.931,21,FALSE
2,6,,-0.253731343283582,-0.0879120879120879,-6.610539,0.97,1.293,0.931,21,FALSE
2,7,,0.0930232558139535,-0.0253164556962025,-6.610539,0.97,1.293,0.931,21,FALSE
2,8,,-0.0588235294117647,0,-6.610539,0.97,1.293,0.931,21,FALSE
2,9,,-0.107142857142857,0.0232558139534884,-6.610539,0.97,1.293,0.931,21,FALSE
3,1,,0.261904761904762,0.222222222222222,-7.662825,1.051,1.237,1,21,FALSE
3,2,,0.145833333333333,0.0975609756097561,-7.662825,1.051,1.237,1,21,FALSE
3,3,,0.0363636363636364,0,-7.662825,1.051,1.237,1,21,FALSE
3,4,,0.0555555555555556,0.0853658536585366,-7.662825,1.051,1.237,1,21,FALSE
3,5,,-0.037037037037037,-0.0444444444444444,-7.662825,1.051,1.237,1,21,FALSE
3,6,,-0.208955223880597,-0.043956043956044,-7.662825,1.051,1.237,1,21,FALSE
3,7,,0.186046511627907,0.0253164556962025,-7.662825,1.051,1.237,1,21,FALSE
3,8,,0,0.0476190476190476,-7.662825,1.051,1.237,1,21,FALSE
3,9,,-0.0357142857142857,0.0581395348837209,-7.662825,1.051,1.237,1,21,FALSE
4,1,,0.214285714285714,0.152777777777778,-6.68721,0.984,1.293,0.848,21,FALSE
4,2,,0.0833333333333333,0.0609756097560976,-6.68721,0.984,1.293,0.848,21,FALSE
4,3,,0,-0.0444444444444444,-6.68721,0.984,1.293,0.848,21,FALSE
4,4,,0,0.0365853658536585,-6.68721,0.984,1.293,0.848,21,FALSE
4,5,,-0.0925925925925926,-0.1,-6.68721,0.984,1.293,0.848,21,FALSE
4,6,,-0.238805970149254,-0.0989010989010989,-6.68721,0.984,1.293,0.848,21,FALSE
4,7,,0.116279069767442,-0.0379746835443038,-6.68721,0.984,1.293,0.848,21,FALSE
4,8,,-0.0588235294117647,-0.0119047619047619,-6.68721,0.984,1.293,0.848,21,FALSE
4,9,,-0.0892857142857143,0.0116279069767442,-6.68721,0.984,1.293,0.848,21,FALSE
5,1,,0.19047619047619,0.152777777777778,-6.810039,0.97,1.157,0.848,21,FALSE
5,2,,0.0625,0.0487804878048781,-6.810039,0.97,1.157,0.848,21,FALSE
5,3,,-0.0181818181818182,-0.0444444444444444,-6.810039,0.97,1.157,0.848,21,FALSE
5,4,,-0.0185185185185185,0.024390243902439,-6.810039,0.97,1.157,0.848,21,FALSE
